time;V(/OUT_N);V(/OUT_P);user1;
0.615047;1.03516;0.990803;-0.0443599;
0.615057;1.03964;0.986323;-0.0533214;
0.615067;1.04402;0.981949;-0.062072;
0.615077;1.04827;0.977697;-0.0705773;
0.615087;1.05239;0.973585;-0.0788037;
0.615097;1.05635;0.969629;-0.0867186;
0.615107;1.06014;0.965844;-0.0942909;
0.615117;1.06374;0.962246;-0.101491;
0.615127;1.06714;0.958848;-0.10829;
0.615137;1.07032;0.955663;-0.114661;
0.615147;1.07328;0.952705;-0.120579;
0.615157;1.07601;0.949985;-0.126022;
0.615167;1.07848;0.947514;-0.130967;
0.615177;1.0807;0.945301;-0.135395;
0.615187;1.08264;0.943355;-0.139289;
0.615197;1.08432;0.941684;-0.142634;
0.615207;1.08571;0.940294;-0.145415;
0.615217;1.08681;0.93919;-0.147624;
0.615227;1.08763;0.938378;-0.149249;
0.615237;1.08815;0.93786;-0.150287;
0.615247;1.08837;0.937637;-0.150731;
0.615257;1.08829;0.937712;-0.150581;
0.615267;1.08792;0.938084;-0.149838;
0.615277;1.08725;0.938751;-0.148503;
0.615287;1.08629;0.939711;-0.146583;
0.615297;1.08504;0.940959;-0.144084;
0.615307;1.08351;0.942492;-0.141017;
0.615317;1.0817;0.944302;-0.137394;
0.615327;1.07961;0.946384;-0.133228;
0.615337;1.07727;0.948728;-0.128537;
0.615347;1.07467;0.951326;-0.123339;
0.615357;1.07182;0.954168;-0.117653;
0.615367;1.06874;0.957241;-0.111504;
0.615377;1.06545;0.960535;-0.104913;
0.615387;1.06194;0.964036;-0.0979089;
0.615397;1.05825;0.96773;-0.0905176;
0.615407;1.05437;0.971603;-0.0827688;
0.615417;1.05033;0.97564;-0.0746928;
0.615427;1.04615;0.979824;-0.0663217;
0.615437;1.04183;0.98414;-0.0576884;
0.615447;1.0374;0.98857;-0.0488271;
0.615457;1.03287;0.993096;-0.0397727;
0.615467;1.02826;0.997701;-0.0305611;
0.615477;1.0236;1.00237;-0.0212286;
0.615487;1.01889;1.00708;-0.0118121;
0.615497;1.01416;1.01181;-0.00234899;
0.615507;1.00942;1.01654;0.00712345;
0.615517;1.0047;1.02127;0.0165677;
0.615527;1.00001;1.02595;0.0259465;
0.615537;0.995371;1.03059;0.0352226;
0.615547;0.990803;1.03516;0.0443595;
0.615557;0.986323;1.03964;0.0533209;
0.615567;0.981949;1.04402;0.0620716;
0.615577;0.977697;1.04827;0.0705769;
0.615587;0.973585;1.05239;0.0788032;
0.615597;0.969629;1.05635;0.0867182;
0.615607;0.965844;1.06013;0.0942905;
0.615617;0.962246;1.06374;0.10149;
0.615627;0.958848;1.06714;0.108289;
0.615637;0.955663;1.07032;0.11466;
0.615647;0.952706;1.07328;0.120579;
0.615657;0.949986;1.07601;0.126022;
0.615667;0.947514;1.07848;0.130967;
0.615677;0.945301;1.0807;0.135395;
0.615687;0.943355;1.08264;0.139289;
0.615697;0.941684;1.08432;0.142633;
0.615707;0.940294;1.08571;0.145415;
0.615717;0.939191;1.08681;0.147623;
0.615727;0.938378;1.08763;0.149249;
0.615737;0.93786;1.08815;0.150286;
0.615747;0.937638;1.08837;0.150731;
0.615757;0.937713;1.08829;0.150581;
0.615767;0.938084;1.08792;0.149837;
0.615777;0.938751;1.08725;0.148503;
0.615787;0.939711;1.08629;0.146582;
0.615797;0.940959;1.08504;0.144084;
0.615807;0.942492;1.08351;0.141017;
0.615817;0.944303;1.0817;0.137393;
0.615827;0.946384;1.07961;0.133228;
0.615837;0.948729;1.07727;0.128537;
0.615847;0.951327;1.07466;0.123338;
0.615857;0.954168;1.07182;0.117653;
0.615867;0.957241;1.06874;0.111503;
0.615877;0.960535;1.06545;0.104913;
0.615887;0.964036;1.06194;0.0979085;
0.615897;0.96773;1.05825;0.0905172;
0.615907;0.971603;1.05437;0.0827683;
0.615917;0.97564;1.05033;0.0746924;
0.615927;0.979825;1.04615;0.0663213;
0.615937;0.98414;1.04183;0.057688;
0.615947;0.98857;1.0374;0.0488267;
0.615957;0.993096;1.03287;0.0397723;
0.615967;0.997702;1.02826;0.0305606;
0.615977;1.00237;1.0236;0.0212282;
0.615987;1.00708;1.01889;0.0118117;
0.615997;1.01181;1.01416;0.00234856;
0.616007;1.01654;1.00942;-0.00712388;
0.616017;1.02127;1.0047;-0.0165681;
0.616027;1.02596;1.00001;-0.0259469;
0.616037;1.03059;0.995371;-0.035223;
0.616047;1.03516;0.990803;-0.0443599;
0.616057;1.03964;0.986323;-0.0533214;
0.616067;1.04402;0.981949;-0.062072;
0.616077;1.04827;0.977697;-0.0705773;
0.616087;1.05239;0.973585;-0.0788037;
0.616097;1.05635;0.969629;-0.0867186;
0.616107;1.06014;0.965844;-0.0942909;
0.616117;1.06374;0.962246;-0.101491;
0.616127;1.06714;0.958848;-0.10829;
0.616137;1.07032;0.955663;-0.114661;
0.616147;1.07328;0.952705;-0.120579;
0.616157;1.07601;0.949985;-0.126022;
0.616167;1.07848;0.947514;-0.130967;
0.616177;1.0807;0.945301;-0.135395;
0.616187;1.08264;0.943355;-0.139289;
0.616197;1.08432;0.941684;-0.142634;
0.616207;1.08571;0.940294;-0.145415;
0.616217;1.08681;0.93919;-0.147624;
0.616227;1.08763;0.938378;-0.149249;
0.616237;1.08815;0.93786;-0.150287;
0.616247;1.08837;0.937637;-0.150731;
0.616257;1.08829;0.937712;-0.150581;
0.616267;1.08792;0.938084;-0.149838;
0.616277;1.08725;0.938751;-0.148503;
0.616287;1.08629;0.939711;-0.146583;
0.616297;1.08504;0.940959;-0.144084;
0.616307;1.08351;0.942492;-0.141017;
0.616317;1.0817;0.944302;-0.137394;
0.616327;1.07961;0.946384;-0.133228;
0.616337;1.07727;0.948728;-0.128537;
0.616347;1.07467;0.951326;-0.123339;
0.616357;1.07182;0.954168;-0.117653;
0.616367;1.06874;0.957241;-0.111504;
0.616377;1.06545;0.960535;-0.104913;
0.616387;1.06194;0.964036;-0.0979089;
0.616397;1.05825;0.96773;-0.0905176;
0.616407;1.05437;0.971603;-0.0827687;
0.616417;1.05033;0.97564;-0.0746928;
0.616427;1.04615;0.979824;-0.0663217;
0.616437;1.04183;0.98414;-0.0576884;
0.616447;1.0374;0.98857;-0.0488271;
0.616457;1.03287;0.993096;-0.0397727;
0.616467;1.02826;0.997701;-0.0305611;
0.616477;1.0236;1.00237;-0.0212286;
0.616487;1.01889;1.00708;-0.0118121;
0.616497;1.01416;1.01181;-0.00234899;
0.616507;1.00942;1.01654;0.00712345;
0.616517;1.0047;1.02127;0.0165677;
0.616527;1.00001;1.02595;0.0259465;
0.616537;0.995371;1.03059;0.0352226;
0.616547;0.990803;1.03516;0.0443595;
0.616557;0.986323;1.03964;0.0533209;
0.616567;0.981949;1.04402;0.0620716;
0.616577;0.977697;1.04827;0.0705769;
0.616587;0.973585;1.05239;0.0788032;
0.616597;0.969629;1.05635;0.0867182;
0.616607;0.965844;1.06013;0.0942905;
0.616617;0.962246;1.06374;0.10149;
0.616627;0.958848;1.06714;0.108289;
0.616637;0.955663;1.07032;0.11466;
0.616647;0.952706;1.07328;0.120579;
0.616657;0.949986;1.07601;0.126022;
0.616667;0.947514;1.07848;0.130967;
0.616677;0.945301;1.0807;0.135395;
0.616687;0.943355;1.08264;0.139289;
0.616697;0.941684;1.08432;0.142633;
0.616707;0.940294;1.08571;0.145415;
0.616717;0.939191;1.08681;0.147623;
0.616727;0.938378;1.08763;0.149249;
0.616737;0.93786;1.08815;0.150286;
0.616747;0.937638;1.08837;0.150731;
0.616757;0.937713;1.08829;0.150581;
0.616767;0.938084;1.08792;0.149837;
0.616777;0.938751;1.08725;0.148503;
0.616787;0.939711;1.08629;0.146582;
0.616797;0.940959;1.08504;0.144084;
0.616807;0.942492;1.08351;0.141017;
0.616817;0.944303;1.0817;0.137393;
0.616827;0.946384;1.07961;0.133228;
0.616837;0.948729;1.07727;0.128537;
0.616847;0.951327;1.07466;0.123338;
0.616857;0.954168;1.07182;0.117653;
0.616867;0.957241;1.06874;0.111503;
0.616877;0.960535;1.06545;0.104913;
0.616887;0.964036;1.06194;0.0979085;
0.616897;0.96773;1.05825;0.0905172;
0.616907;0.971603;1.05437;0.0827683;
0.616917;0.97564;1.05033;0.0746924;
0.616927;0.979825;1.04615;0.0663213;
0.616937;0.98414;1.04183;0.057688;
0.616947;0.98857;1.0374;0.0488267;
0.616957;0.993096;1.03287;0.0397723;
0.616967;0.997702;1.02826;0.0305606;
0.616977;1.00237;1.0236;0.0212282;
0.616987;1.00708;1.01889;0.0118117;
0.616997;1.01181;1.01416;0.00234857;
0.617007;1.01654;1.00942;-0.00712387;
0.617017;1.02127;1.0047;-0.0165681;
0.617027;1.02596;1.00001;-0.0259469;
0.617037;1.03059;0.995371;-0.035223;
0.617047;1.03516;0.990803;-0.0443599;
0.617057;1.03964;0.986323;-0.0533214;
0.617067;1.04402;0.981949;-0.062072;
0.617077;1.04827;0.977697;-0.0705773;
0.617087;1.05239;0.973585;-0.0788037;
0.617097;1.05635;0.969629;-0.0867186;
0.617107;1.06014;0.965844;-0.0942909;
0.617117;1.06374;0.962246;-0.101491;
0.617127;1.06714;0.958848;-0.10829;
0.617137;1.07032;0.955663;-0.114661;
0.617147;1.07328;0.952705;-0.120579;
0.617157;1.07601;0.949985;-0.126022;
0.617167;1.07848;0.947514;-0.130967;
0.617177;1.0807;0.945301;-0.135395;
0.617187;1.08264;0.943355;-0.139289;
0.617197;1.08432;0.941684;-0.142634;
0.617207;1.08571;0.940294;-0.145415;
0.617217;1.08681;0.93919;-0.147624;
0.617227;1.08763;0.938378;-0.149249;
0.617237;1.08815;0.93786;-0.150287;
0.617247;1.08837;0.937637;-0.150731;
0.617257;1.08829;0.937712;-0.150581;
0.617267;1.08792;0.938084;-0.149838;
0.617277;1.08725;0.938751;-0.148503;
0.617287;1.08629;0.939711;-0.146583;
0.617297;1.08504;0.940959;-0.144084;
0.617307;1.08351;0.942492;-0.141017;
0.617317;1.0817;0.944302;-0.137394;
0.617327;1.07961;0.946384;-0.133228;
0.617337;1.07727;0.948728;-0.128537;
0.617347;1.07467;0.951326;-0.123339;
0.617357;1.07182;0.954168;-0.117653;
0.617367;1.06874;0.957241;-0.111504;
0.617377;1.06545;0.960535;-0.104913;
0.617387;1.06194;0.964036;-0.0979089;
0.617397;1.05825;0.96773;-0.0905176;
0.617407;1.05437;0.971603;-0.0827687;
0.617417;1.05033;0.97564;-0.0746928;
0.617427;1.04615;0.979824;-0.0663217;
0.617437;1.04183;0.98414;-0.0576884;
0.617447;1.0374;0.98857;-0.0488271;
0.617457;1.03287;0.993096;-0.0397727;
0.617467;1.02826;0.997701;-0.0305611;
0.617477;1.0236;1.00237;-0.0212286;
0.617487;1.01889;1.00708;-0.0118121;
0.617497;1.01416;1.01181;-0.00234898;
0.617507;1.00942;1.01654;0.00712346;
0.617517;1.0047;1.02127;0.0165677;
0.617527;1.00001;1.02595;0.0259465;
0.617537;0.995371;1.03059;0.0352226;
0.617547;0.990803;1.03516;0.0443595;
0.617557;0.986323;1.03964;0.0533209;
0.617567;0.981949;1.04402;0.0620716;
0.617577;0.977697;1.04827;0.0705769;
0.617587;0.973585;1.05239;0.0788032;
0.617597;0.969629;1.05635;0.0867182;
0.617607;0.965844;1.06013;0.0942905;
0.617617;0.962246;1.06374;0.10149;
0.617627;0.958848;1.06714;0.108289;
0.617637;0.955663;1.07032;0.11466;
0.617647;0.952706;1.07328;0.120579;
0.617657;0.949986;1.07601;0.126022;
0.617667;0.947514;1.07848;0.130967;
0.617677;0.945301;1.0807;0.135395;
0.617687;0.943355;1.08264;0.139289;
0.617697;0.941684;1.08432;0.142633;
0.617707;0.940294;1.08571;0.145415;
0.617717;0.939191;1.08681;0.147623;
0.617727;0.938378;1.08763;0.149249;
0.617737;0.93786;1.08815;0.150286;
0.617747;0.937638;1.08837;0.150731;
0.617757;0.937713;1.08829;0.150581;
0.617767;0.938084;1.08792;0.149837;
0.617777;0.938751;1.08725;0.148503;
0.617787;0.939711;1.08629;0.146582;
0.617797;0.940959;1.08504;0.144084;
0.617807;0.942492;1.08351;0.141017;
0.617817;0.944303;1.0817;0.137393;
0.617827;0.946384;1.07961;0.133228;
0.617837;0.948729;1.07727;0.128537;
0.617847;0.951327;1.07466;0.123338;
0.617857;0.954168;1.07182;0.117653;
0.617867;0.957241;1.06874;0.111503;
0.617877;0.960535;1.06545;0.104913;
0.617887;0.964036;1.06194;0.0979085;
0.617897;0.96773;1.05825;0.0905172;
0.617907;0.971603;1.05437;0.0827683;
0.617917;0.97564;1.05033;0.0746924;
0.617927;0.979825;1.04615;0.0663213;
0.617937;0.98414;1.04183;0.057688;
0.617947;0.98857;1.0374;0.0488267;
0.617957;0.993096;1.03287;0.0397723;
0.617967;0.997702;1.02826;0.0305606;
0.617977;1.00237;1.0236;0.0212282;
0.617987;1.00708;1.01889;0.0118117;
0.617997;1.01181;1.01416;0.00234857;
0.618007;1.01654;1.00942;-0.00712387;
0.618017;1.02127;1.0047;-0.0165681;
0.618027;1.02596;1.00001;-0.0259469;
0.618037;1.03059;0.995371;-0.035223;
0.618047;1.03516;0.990803;-0.0443599;
0.618057;1.03964;0.986323;-0.0533214;
0.618067;1.04402;0.981949;-0.062072;
0.618077;1.04827;0.977697;-0.0705773;
0.618087;1.05239;0.973585;-0.0788037;
0.618097;1.05635;0.969629;-0.0867186;
0.618107;1.06014;0.965844;-0.0942909;
0.618117;1.06374;0.962246;-0.101491;
0.618127;1.06714;0.958848;-0.10829;
0.618137;1.07032;0.955663;-0.114661;
0.618147;1.07328;0.952705;-0.120579;
0.618157;1.07601;0.949985;-0.126022;
0.618167;1.07848;0.947514;-0.130967;
0.618177;1.0807;0.945301;-0.135395;
0.618187;1.08264;0.943355;-0.139289;
0.618197;1.08432;0.941684;-0.142634;
0.618207;1.08571;0.940294;-0.145415;
0.618217;1.08681;0.93919;-0.147624;
0.618227;1.08763;0.938378;-0.149249;
0.618237;1.08815;0.93786;-0.150287;
0.618247;1.08837;0.937637;-0.150731;
0.618257;1.08829;0.937712;-0.150581;
0.618267;1.08792;0.938084;-0.149838;
0.618277;1.08725;0.938751;-0.148503;
0.618287;1.08629;0.939711;-0.146583;
0.618297;1.08504;0.940959;-0.144084;
0.618307;1.08351;0.942492;-0.141017;
0.618317;1.0817;0.944302;-0.137394;
0.618327;1.07961;0.946384;-0.133228;
0.618337;1.07727;0.948728;-0.128537;
0.618347;1.07467;0.951326;-0.123339;
0.618357;1.07182;0.954168;-0.117653;
0.618367;1.06874;0.957241;-0.111504;
0.618377;1.06545;0.960535;-0.104913;
0.618387;1.06194;0.964036;-0.0979089;
0.618397;1.05825;0.96773;-0.0905176;
0.618407;1.05437;0.971603;-0.0827687;
0.618417;1.05033;0.97564;-0.0746928;
0.618427;1.04615;0.979824;-0.0663217;
0.618437;1.04183;0.98414;-0.0576884;
0.618447;1.0374;0.98857;-0.0488271;
0.618457;1.03287;0.993096;-0.0397727;
0.618467;1.02826;0.997701;-0.0305611;
0.618477;1.0236;1.00237;-0.0212286;
0.618487;1.01889;1.00708;-0.0118121;
0.618497;1.01416;1.01181;-0.00234898;
0.618507;1.00942;1.01654;0.00712346;
0.618517;1.0047;1.02127;0.0165677;
0.618527;1.00001;1.02595;0.0259465;
0.618537;0.995371;1.03059;0.0352226;
0.618547;0.990803;1.03516;0.0443595;
0.618557;0.986323;1.03964;0.0533209;
0.618567;0.981949;1.04402;0.0620716;
0.618577;0.977697;1.04827;0.0705769;
0.618587;0.973585;1.05239;0.0788032;
0.618597;0.969629;1.05635;0.0867182;
0.618607;0.965844;1.06013;0.0942905;
0.618617;0.962246;1.06374;0.10149;
0.618627;0.958848;1.06714;0.108289;
0.618637;0.955663;1.07032;0.11466;
0.618647;0.952706;1.07328;0.120579;
0.618657;0.949986;1.07601;0.126022;
0.618667;0.947514;1.07848;0.130967;
0.618677;0.945301;1.0807;0.135395;
0.618687;0.943355;1.08264;0.139289;
0.618697;0.941684;1.08432;0.142633;
0.618707;0.940294;1.08571;0.145415;
0.618717;0.939191;1.08681;0.147623;
0.618727;0.938378;1.08763;0.149249;
0.618737;0.93786;1.08815;0.150286;
0.618747;0.937638;1.08837;0.150731;
0.618757;0.937713;1.08829;0.150581;
0.618767;0.938084;1.08792;0.149837;
0.618777;0.938751;1.08725;0.148503;
0.618787;0.939711;1.08629;0.146582;
0.618797;0.940959;1.08504;0.144084;
0.618807;0.942492;1.08351;0.141017;
0.618817;0.944303;1.0817;0.137393;
0.618827;0.946384;1.07961;0.133228;
0.618837;0.948729;1.07727;0.128537;
0.618847;0.951327;1.07466;0.123338;
0.618857;0.954168;1.07182;0.117653;
0.618867;0.957241;1.06874;0.111503;
0.618877;0.960535;1.06545;0.104913;
0.618887;0.964036;1.06194;0.0979085;
0.618897;0.96773;1.05825;0.0905172;
0.618907;0.971603;1.05437;0.0827683;
0.618917;0.97564;1.05033;0.0746924;
0.618927;0.979825;1.04615;0.0663213;
0.618937;0.98414;1.04183;0.057688;
0.618947;0.98857;1.0374;0.0488267;
0.618957;0.993096;1.03287;0.0397723;
0.618967;0.997702;1.02826;0.0305606;
0.618977;1.00237;1.0236;0.0212282;
0.618987;1.00708;1.01889;0.0118117;
0.618997;1.01181;1.01416;0.00234857;
0.619007;1.01654;1.00942;-0.00712387;
0.619017;1.02127;1.0047;-0.0165681;
0.619027;1.02596;1.00001;-0.0259469;
0.619037;1.03059;0.995371;-0.035223;
0.619047;1.03516;0.990803;-0.0443599;
0.619057;1.03964;0.986323;-0.0533214;
0.619067;1.04402;0.981949;-0.062072;
0.619077;1.04827;0.977697;-0.0705773;
0.619087;1.05239;0.973585;-0.0788037;
0.619097;1.05635;0.969629;-0.0867186;
0.619107;1.06014;0.965844;-0.0942909;
0.619117;1.06374;0.962246;-0.101491;
0.619127;1.06714;0.958848;-0.10829;
0.619137;1.07032;0.955663;-0.114661;
0.619147;1.07328;0.952705;-0.120579;
0.619157;1.07601;0.949985;-0.126022;
0.619167;1.07848;0.947514;-0.130967;
0.619177;1.0807;0.945301;-0.135395;
0.619187;1.08264;0.943355;-0.139289;
0.619197;1.08432;0.941684;-0.142634;
0.619207;1.08571;0.940294;-0.145415;
0.619217;1.08681;0.93919;-0.147624;
0.619227;1.08763;0.938378;-0.149249;
0.619237;1.08815;0.93786;-0.150287;
0.619247;1.08837;0.937637;-0.150731;
0.619257;1.08829;0.937712;-0.150581;
0.619267;1.08792;0.938084;-0.149838;
0.619277;1.08725;0.938751;-0.148503;
0.619287;1.08629;0.939711;-0.146583;
0.619297;1.08504;0.940959;-0.144084;
0.619307;1.08351;0.942492;-0.141017;
0.619317;1.0817;0.944302;-0.137394;
0.619327;1.07961;0.946384;-0.133228;
0.619337;1.07727;0.948728;-0.128537;
0.619347;1.07467;0.951326;-0.123339;
0.619357;1.07182;0.954168;-0.117653;
0.619367;1.06874;0.957241;-0.111504;
0.619377;1.06545;0.960535;-0.104913;
0.619387;1.06194;0.964036;-0.0979089;
0.619397;1.05825;0.96773;-0.0905176;
0.619407;1.05437;0.971603;-0.0827687;
0.619417;1.05033;0.97564;-0.0746928;
0.619427;1.04615;0.979824;-0.0663217;
0.619437;1.04183;0.98414;-0.0576884;
0.619447;1.0374;0.98857;-0.0488271;
0.619457;1.03287;0.993096;-0.0397727;
0.619467;1.02826;0.997701;-0.0305611;
0.619477;1.0236;1.00237;-0.0212286;
0.619487;1.01889;1.00708;-0.0118121;
0.619497;1.01416;1.01181;-0.00234898;
0.619507;1.00942;1.01654;0.00712346;
0.619517;1.0047;1.02127;0.0165677;
0.619527;1.00001;1.02595;0.0259465;
0.619537;0.995371;1.03059;0.0352226;
0.619547;0.990803;1.03516;0.0443595;
0.619557;0.986323;1.03964;0.0533209;
0.619567;0.981949;1.04402;0.0620716;
0.619577;0.977697;1.04827;0.0705769;
0.619587;0.973585;1.05239;0.0788033;
0.619597;0.969629;1.05635;0.0867182;
0.619607;0.965844;1.06013;0.0942905;
0.619617;0.962246;1.06374;0.10149;
0.619627;0.958848;1.06714;0.108289;
0.619637;0.955663;1.07032;0.11466;
0.619647;0.952706;1.07328;0.120579;
0.619657;0.949986;1.07601;0.126022;
0.619667;0.947514;1.07848;0.130967;
0.619677;0.945301;1.0807;0.135395;
0.619687;0.943355;1.08264;0.139289;
0.619697;0.941684;1.08432;0.142633;
0.619707;0.940294;1.08571;0.145415;
0.619717;0.939191;1.08681;0.147623;
0.619727;0.938378;1.08763;0.149249;
0.619737;0.93786;1.08815;0.150286;
0.619747;0.937638;1.08837;0.150731;
0.619757;0.937713;1.08829;0.150581;
0.619767;0.938084;1.08792;0.149837;
0.619777;0.938751;1.08725;0.148503;
0.619787;0.939711;1.08629;0.146582;
0.619797;0.940959;1.08504;0.144084;
0.619807;0.942492;1.08351;0.141017;
0.619817;0.944303;1.0817;0.137393;
0.619827;0.946384;1.07961;0.133228;
0.619837;0.948729;1.07727;0.128537;
0.619847;0.951327;1.07466;0.123338;
0.619857;0.954168;1.07182;0.117653;
0.619867;0.957241;1.06874;0.111503;
0.619877;0.960535;1.06545;0.104913;
0.619887;0.964036;1.06194;0.0979085;
0.619897;0.96773;1.05825;0.0905172;
0.619907;0.971603;1.05437;0.0827683;
0.619917;0.97564;1.05033;0.0746924;
0.619927;0.979825;1.04615;0.0663213;
0.619937;0.98414;1.04183;0.057688;
0.619947;0.98857;1.0374;0.0488267;
0.619957;0.993096;1.03287;0.0397723;
0.619967;0.997702;1.02826;0.0305606;
0.619977;1.00237;1.0236;0.0212282;
0.619987;1.00708;1.01889;0.0118117;
0.619997;1.01181;1.01416;0.00234857;
0.620007;1.01654;1.00942;-0.00712387;
0.620017;1.02127;1.0047;-0.0165681;
0.620027;1.02596;1.00001;-0.0259469;
0.620037;1.03059;0.995371;-0.035223;
0.620047;1.03516;0.990803;-0.0443599;
0.620057;1.03964;0.986323;-0.0533213;
0.620067;1.04402;0.981949;-0.062072;
0.620077;1.04827;0.977697;-0.0705773;
0.620087;1.05239;0.973585;-0.0788037;
0.620097;1.05635;0.969629;-0.0867186;
0.620107;1.06014;0.965844;-0.0942909;
0.620117;1.06374;0.962246;-0.101491;
0.620127;1.06714;0.958848;-0.10829;
0.620137;1.07032;0.955663;-0.114661;
0.620147;1.07328;0.952705;-0.120579;
0.620157;1.07601;0.949985;-0.126022;
0.620167;1.07848;0.947514;-0.130967;
0.620177;1.0807;0.945301;-0.135395;
0.620187;1.08264;0.943355;-0.139289;
0.620197;1.08432;0.941684;-0.142634;
0.620207;1.08571;0.940294;-0.145415;
0.620217;1.08681;0.93919;-0.147624;
0.620227;1.08763;0.938378;-0.149249;
0.620237;1.08815;0.93786;-0.150287;
0.620247;1.08837;0.937637;-0.150731;
0.620257;1.08829;0.937712;-0.150581;
0.620267;1.08792;0.938084;-0.149838;
0.620277;1.08725;0.938751;-0.148503;
0.620287;1.08629;0.939711;-0.146583;
0.620297;1.08504;0.940959;-0.144084;
0.620307;1.08351;0.942492;-0.141017;
0.620317;1.0817;0.944302;-0.137394;
0.620327;1.07961;0.946384;-0.133228;
0.620337;1.07727;0.948728;-0.128537;
0.620347;1.07467;0.951326;-0.123339;
0.620357;1.07182;0.954168;-0.117653;
0.620367;1.06874;0.957241;-0.111504;
0.620377;1.06545;0.960535;-0.104913;
0.620387;1.06194;0.964036;-0.0979089;
0.620397;1.05825;0.96773;-0.0905176;
0.620407;1.05437;0.971603;-0.0827687;
0.620417;1.05033;0.97564;-0.0746928;
0.620427;1.04615;0.979824;-0.0663217;
0.620437;1.04183;0.98414;-0.0576884;
0.620447;1.0374;0.98857;-0.0488271;
0.620457;1.03287;0.993096;-0.0397727;
0.620467;1.02826;0.997701;-0.0305611;
0.620477;1.0236;1.00237;-0.0212286;
0.620487;1.01889;1.00708;-0.0118121;
0.620497;1.01416;1.01181;-0.00234898;
0.620507;1.00942;1.01654;0.00712346;
0.620517;1.0047;1.02127;0.0165677;
0.620527;1.00001;1.02595;0.0259465;
0.620537;0.995371;1.03059;0.0352226;
0.620547;0.990803;1.03516;0.0443595;
0.620557;0.986323;1.03964;0.0533209;
0.620567;0.981949;1.04402;0.0620716;
0.620577;0.977697;1.04827;0.0705769;
0.620587;0.973585;1.05239;0.0788033;
0.620597;0.969629;1.05635;0.0867182;
0.620607;0.965844;1.06013;0.0942905;
0.620617;0.962246;1.06374;0.10149;
0.620627;0.958848;1.06714;0.108289;
0.620637;0.955663;1.07032;0.11466;
0.620647;0.952706;1.07328;0.120579;
0.620657;0.949986;1.07601;0.126022;
0.620667;0.947514;1.07848;0.130967;
0.620677;0.945301;1.0807;0.135395;
0.620687;0.943355;1.08264;0.139289;
0.620697;0.941684;1.08432;0.142633;
0.620707;0.940294;1.08571;0.145415;
0.620717;0.939191;1.08681;0.147623;
0.620727;0.938378;1.08763;0.149249;
0.620737;0.93786;1.08815;0.150286;
0.620747;0.937638;1.08837;0.150731;
0.620757;0.937713;1.08829;0.150581;
0.620767;0.938084;1.08792;0.149837;
0.620777;0.938751;1.08725;0.148503;
0.620787;0.939711;1.08629;0.146582;
0.620797;0.940959;1.08504;0.144084;
0.620807;0.942492;1.08351;0.141017;
0.620817;0.944303;1.0817;0.137393;
0.620827;0.946384;1.07961;0.133228;
0.620837;0.948729;1.07727;0.128537;
0.620847;0.951327;1.07466;0.123338;
0.620857;0.954168;1.07182;0.117653;
0.620867;0.957241;1.06874;0.111503;
0.620877;0.960535;1.06545;0.104913;
0.620887;0.964036;1.06194;0.0979085;
0.620897;0.96773;1.05825;0.0905172;
0.620907;0.971603;1.05437;0.0827683;
0.620917;0.97564;1.05033;0.0746924;
0.620927;0.979825;1.04615;0.0663213;
0.620937;0.98414;1.04183;0.057688;
0.620947;0.98857;1.0374;0.0488267;
0.620957;0.993096;1.03287;0.0397723;
0.620967;0.997702;1.02826;0.0305606;
0.620977;1.00237;1.0236;0.0212282;
0.620987;1.00708;1.01889;0.0118117;
0.620997;1.01181;1.01416;0.00234857;
0.621007;1.01654;1.00942;-0.00712387;
0.621017;1.02127;1.0047;-0.0165681;
0.621027;1.02596;1.00001;-0.0259469;
0.621037;1.03059;0.995371;-0.035223;
0.621047;1.03516;0.990803;-0.0443599;
0.621057;1.03964;0.986323;-0.0533213;
0.621067;1.04402;0.981949;-0.062072;
0.621077;1.04827;0.977697;-0.0705773;
0.621087;1.05239;0.973585;-0.0788037;
0.621097;1.05635;0.969629;-0.0867186;
0.621107;1.06014;0.965844;-0.0942909;
0.621117;1.06374;0.962246;-0.101491;
0.621127;1.06714;0.958848;-0.10829;
0.621137;1.07032;0.955663;-0.114661;
0.621147;1.07328;0.952705;-0.120579;
0.621157;1.07601;0.949985;-0.126022;
0.621167;1.07848;0.947514;-0.130967;
0.621177;1.0807;0.945301;-0.135395;
0.621187;1.08264;0.943355;-0.139289;
0.621197;1.08432;0.941684;-0.142634;
0.621207;1.08571;0.940294;-0.145415;
0.621217;1.08681;0.93919;-0.147624;
0.621227;1.08763;0.938378;-0.149249;
0.621237;1.08815;0.93786;-0.150287;
0.621247;1.08837;0.937637;-0.150731;
0.621257;1.08829;0.937712;-0.150581;
0.621267;1.08792;0.938084;-0.149838;
0.621277;1.08725;0.938751;-0.148503;
0.621287;1.08629;0.939711;-0.146583;
0.621297;1.08504;0.940959;-0.144084;
0.621307;1.08351;0.942492;-0.141017;
0.621317;1.0817;0.944302;-0.137394;
0.621327;1.07961;0.946384;-0.133228;
0.621337;1.07727;0.948728;-0.128537;
0.621347;1.07467;0.951326;-0.123339;
0.621357;1.07182;0.954168;-0.117653;
0.621367;1.06874;0.957241;-0.111504;
0.621377;1.06545;0.960535;-0.104913;
0.621387;1.06194;0.964036;-0.0979089;
0.621397;1.05825;0.96773;-0.0905176;
