time;user0;user1;
0.220571;-0.00866432;0.0653823;
0.220581;-0.00978126;0.0737839;
0.220591;-0.0108596;0.0818938;
0.220601;-0.0118951;0.0896801;
0.220611;-0.0128836;0.097112;
0.220621;-0.0138213;0.10416;
0.220631;-0.0147044;0.110797;
0.220641;-0.0155295;0.116997;
0.220651;-0.0162934;0.122734;
0.220661;-0.0169929;0.127987;
0.220671;-0.0176253;0.132735;
0.220681;-0.0181882;0.136959;
0.220691;-0.0186794;0.140642;
0.220701;-0.0190968;0.143771;
0.220711;-0.0194388;0.146332;
0.220721;-0.0197041;0.148316;
0.220731;-0.0198917;0.149716;
0.220741;-0.0200007;0.150524;
0.220751;-0.0200308;0.15074;
0.220761;-0.0199819;0.15036;
0.220771;-0.0198541;0.149388;
0.220781;-0.0196479;0.147826;
0.220791;-0.0193642;0.145681;
0.220801;-0.0190041;0.142962;
0.220811;-0.018569;0.139679;
0.220821;-0.0180606;0.135844;
0.220831;-0.0174809;0.131474;
0.220841;-0.0168323;0.126585;
0.220851;-0.0161172;0.121196;
0.220861;-0.0153385;0.115328;
0.220871;-0.0144992;0.109005;
0.220881;-0.0136028;0.102252;
0.220891;-0.0126526;0.0950947;
0.220901;-0.0116526;0.0875618;
0.220911;-0.0106065;0.0796829;
0.220921;-0.00951858;0.0714891;
0.220931;-0.0083931;0.0630128;
0.220941;-0.00723449;0.0542873;
0.220951;-0.00604732;0.0453472;
0.220961;-0.00483629;0.0362278;
0.220971;-0.00360618;0.0269651;
0.220981;-0.00236183;0.0175958;
0.220991;-0.00110817;0.00815685;
0.221001;0.000149876;-0.00131437;
0.221011;0.00140733;-0.0107804;
0.221021;0.00265922;-0.0202038;
0.221031;0.00390062;-0.0295474;
0.221041;0.00512663;-0.0387741;
0.221051;0.0063324;-0.0478475;
0.221061;0.00751319;-0.0567317;
0.221071;0.00866432;-0.0653917;
0.221081;0.00978126;-0.0737933;
0.221091;0.0108596;-0.0819032;
0.221101;0.0118951;-0.0896895;
0.221111;0.0128836;-0.0971214;
0.221121;0.0138213;-0.10417;
0.221131;0.0147044;-0.110807;
0.221141;0.0155295;-0.117006;
0.221151;0.0162934;-0.122743;
0.221161;0.0169929;-0.127996;
0.221171;0.0176253;-0.132744;
0.221181;0.0181882;-0.136968;
0.221191;0.0186794;-0.140652;
0.221201;0.0190968;-0.14378;
0.221211;0.0194388;-0.146342;
0.221221;0.0197041;-0.148326;
0.221231;0.0198917;-0.149725;
0.221241;0.0200007;-0.150534;
0.221251;0.0200308;-0.150749;
0.221261;0.0199819;-0.15037;
0.221271;0.0198541;-0.149397;
0.221281;0.0196479;-0.147836;
0.221291;0.0193642;-0.145691;
0.221301;0.0190041;-0.142972;
0.221311;0.018569;-0.139688;
0.221321;0.0180606;-0.135854;
0.221331;0.0174809;-0.131483;
0.221341;0.0168323;-0.126594;
0.221351;0.0161172;-0.121205;
0.221361;0.0153385;-0.115337;
0.221371;0.0144992;-0.109015;
0.221381;0.0136028;-0.102261;
0.221391;0.0126526;-0.0951041;
0.221401;0.0116526;-0.0875712;
0.221411;0.0106065;-0.0796923;
0.221421;0.00951858;-0.0714985;
0.221431;0.00839309;-0.0630222;
0.221441;0.00723448;-0.0542967;
0.221451;0.00604732;-0.0453566;
0.221461;0.00483629;-0.0362372;
0.221471;0.00360618;-0.0269745;
0.221481;0.00236183;-0.0176052;
0.221491;0.00110816;-0.00816626;
0.221501;-0.000149878;0.00130496;
0.221511;-0.00140733;0.010771;
0.221521;-0.00265922;0.0201944;
0.221531;-0.00390062;0.0295379;
0.221541;-0.00512663;0.0387647;
0.221551;-0.00633241;0.0478381;
0.221561;-0.00751319;0.0567223;
0.221571;-0.00866432;0.0653823;
0.221581;-0.00978126;0.0737839;
0.221591;-0.0108596;0.0818938;
0.221601;-0.0118951;0.0896801;
0.221611;-0.0128836;0.097112;
