time;V(/OUT_N);V(/OUT_P);user1;
0.793127;1.02257;0.919109;-0.103462;
0.793137;1.02561;0.916069;-0.109545;
0.793147;1.02844;0.913245;-0.115195;
0.793157;1.03104;0.910648;-0.120391;
0.793167;1.0334;0.908289;-0.125112;
0.793177;1.03552;0.906177;-0.129338;
0.793187;1.03737;0.90432;-0.133055;
0.793197;1.03897;0.902725;-0.136246;
0.793207;1.0403;0.901399;-0.1389;
0.793217;1.04135;0.900346;-0.141006;
0.793227;1.04213;0.899572;-0.142556;
0.793237;1.04262;0.899078;-0.143544;
0.793247;1.04283;0.898868;-0.143965;
0.793257;1.04276;0.898941;-0.143819;
0.793267;1.0424;0.899297;-0.143106;
0.793277;1.04176;0.899936;-0.141828;
0.793287;1.04085;0.900854;-0.139991;
0.793297;1.03965;0.902048;-0.137602;
0.793307;1.03818;0.903513;-0.134669;
0.793317;1.03645;0.905244;-0.131206;
0.793327;1.03446;0.907234;-0.127225;
0.793337;1.03222;0.909474;-0.122742;
0.793347;1.02973;0.911957;-0.117774;
0.793357;1.02701;0.914672;-0.112342;
0.793367;1.02407;0.917609;-0.106465;
0.793377;1.02092;0.920756;-0.100169;
0.793387;1.01758;0.9241;-0.0934769;
0.793397;1.01405;0.92763;-0.0864155;
0.793407;1.01034;0.93133;-0.0790128;
0.793417;1.00648;0.935186;-0.0712978;
0.793427;1.00248;0.939184;-0.063301;
0.793437;0.99836;0.943306;-0.055054;
0.793447;0.994127;0.947538;-0.0465894;
0.793457;0.989802;0.951861;-0.0379406;
0.793467;0.985402;0.95626;-0.0291418;
0.793477;0.980945;0.960717;-0.0202277;
0.793487;0.976447;0.965214;-0.0112336;
0.793497;0.971928;0.969733;-0.00219512;
0.793507;0.967405;0.974257;0.00685205;
0.793517;0.962895;0.978767;0.0158721;
0.793527;0.958416;0.983246;0.0248294;
0.793537;0.953987;0.987676;0.0336885;
0.793547;0.949625;0.99204;0.0424144;
0.793557;0.945347;0.99632;0.0509726;
0.793567;0.94117;1.0005;0.0593293;
0.793577;0.93711;1.00456;0.0674515;
0.793587;0.933183;1.00849;0.0753071;
0.793597;0.929405;1.01227;0.082865;
0.793607;0.925791;1.01589;0.0900956;
0.793617;0.922355;1.01933;0.0969702;
0.793627;0.919111;1.02257;0.103462;
0.793637;0.916071;1.02562;0.109545;
0.793647;0.913247;1.02844;0.115195;
0.793657;0.91065;1.03104;0.120391;
0.793667;0.908291;1.0334;0.125112;
0.793677;0.906179;1.03552;0.129338;
0.793687;0.904322;1.03738;0.133055;
0.793697;0.902727;1.03897;0.136246;
0.793707;0.901401;1.0403;0.1389;
0.793717;0.900348;1.04135;0.141006;
0.793727;0.899574;1.04213;0.142556;
0.793737;0.89908;1.04262;0.143544;
0.793747;0.89887;1.04284;0.143965;
0.793757;0.898943;1.04276;0.143819;
0.793767;0.899299;1.04241;0.143106;
0.793777;0.899938;1.04177;0.141828;
0.793787;0.900856;1.04085;0.139991;
0.793797;0.90205;1.03965;0.137602;
0.793807;0.903515;1.03818;0.134669;
0.793817;0.905246;1.03645;0.131206;
0.793827;0.907236;1.03446;0.127225;
0.793837;0.909476;1.03222;0.122742;
0.793847;0.911959;1.02973;0.117774;
0.793857;0.914674;1.02702;0.112342;
0.793867;0.917611;1.02408;0.106465;
0.793877;0.920758;1.02093;0.100169;
0.793887;0.924102;1.01758;0.0934769;
0.793897;0.927632;1.01405;0.0864155;
0.793907;0.931332;1.01034;0.0790127;
0.793917;0.935188;1.00649;0.0712978;
0.793927;0.939186;1.00249;0.063301;
0.793937;0.943308;0.998362;0.055054;
0.793947;0.94754;0.994129;0.0465894;
0.793957;0.951863;0.989804;0.0379406;
0.793967;0.956262;0.985404;0.0291417;
0.793977;0.960719;0.980947;0.0202277;
0.793987;0.965216;0.976449;0.0112336;
0.793997;0.969735;0.97193;0.00219511;
0.794007;0.974259;0.967407;-0.00685206;
0.794017;0.978769;0.962897;-0.0158721;
0.794027;0.983248;0.958418;-0.0248294;
0.794037;0.987678;0.95399;-0.0336886;
0.794047;0.992042;0.949627;-0.0424145;
0.794057;0.996322;0.945349;-0.0509727;
0.794067;1.0005;0.941172;-0.0593293;
0.794077;1.00456;0.937112;-0.0674515;
0.794087;1.00849;0.933185;-0.0753071;
0.794097;1.01227;0.929407;-0.082865;
0.794107;1.01589;0.925793;-0.0900956;
0.794117;1.01933;0.922357;-0.0969702;
0.794127;1.02257;0.919113;-0.103462;
0.794137;1.02562;0.916073;-0.109545;
0.794147;1.02844;0.913249;-0.115195;
0.794157;1.03104;0.910652;-0.120391;
0.794167;1.0334;0.908293;-0.125112;
0.794177;1.03552;0.906181;-0.129338;
0.794187;1.03738;0.904324;-0.133055;
0.794197;1.03898;0.902729;-0.136246;
0.794207;1.0403;0.901403;-0.1389;
0.794217;1.04136;0.90035;-0.141006;
0.794227;1.04213;0.899576;-0.142556;
0.794237;1.04263;0.899082;-0.143544;
0.794247;1.04284;0.898872;-0.143965;
0.794257;1.04276;0.898945;-0.143819;
0.794267;1.04241;0.899301;-0.143106;
0.794277;1.04177;0.89994;-0.141828;
0.794287;1.04085;0.900858;-0.139991;
0.794297;1.03965;0.902052;-0.137602;
0.794307;1.03819;0.903517;-0.134669;
0.794317;1.03645;0.905248;-0.131206;
0.794327;1.03446;0.907238;-0.127225;
0.794337;1.03222;0.909478;-0.122742;
0.794347;1.02974;0.911961;-0.117774;
0.794357;1.02702;0.914676;-0.112342;
0.794367;1.02408;0.917613;-0.106465;
0.794377;1.02093;0.92076;-0.100169;
0.794387;1.01758;0.924104;-0.0934769;
0.794397;1.01405;0.927634;-0.0864155;
0.794407;1.01035;0.931334;-0.0790128;
0.794417;1.00649;0.93519;-0.0712978;
0.794427;1.00249;0.939188;-0.063301;
0.794437;0.998364;0.94331;-0.055054;
0.794447;0.994131;0.947542;-0.0465894;
0.794457;0.989806;0.951865;-0.0379406;
0.794467;0.985406;0.956264;-0.0291418;
0.794477;0.980949;0.960721;-0.0202277;
0.794487;0.976451;0.965218;-0.0112336;
0.794497;0.971932;0.969737;-0.00219512;
0.794507;0.967409;0.974261;0.00685205;
0.794517;0.962899;0.978771;0.0158721;
0.794527;0.958421;0.98325;0.0248294;
0.794537;0.953992;0.98768;0.0336885;
0.794547;0.949629;0.992044;0.0424144;
0.794557;0.945351;0.996324;0.0509726;
0.794567;0.941174;1.0005;0.0593293;
0.794577;0.937114;1.00457;0.0674515;
0.794587;0.933187;1.00849;0.0753071;
0.794597;0.929409;1.01227;0.082865;
0.794607;0.925795;1.01589;0.0900956;
0.794617;0.922359;1.01933;0.0969702;
0.794627;0.919115;1.02258;0.103462;
0.794637;0.916075;1.02562;0.109545;
0.794647;0.913251;1.02845;0.115195;
0.794657;0.910654;1.03105;0.120391;
0.794667;0.908295;1.03341;0.125112;
0.794677;0.906183;1.03552;0.129338;
0.794687;0.904326;1.03738;0.133055;
0.794697;0.902731;1.03898;0.136246;
0.794707;0.901405;1.04031;0.1389;
0.794717;0.900352;1.04136;0.141006;
0.794727;0.899578;1.04213;0.142556;
0.794737;0.899084;1.04263;0.143544;
0.794747;0.898874;1.04284;0.143965;
0.794757;0.898947;1.04277;0.143819;
0.794767;0.899303;1.04241;0.143106;
0.794777;0.899942;1.04177;0.141828;
0.794787;0.90086;1.04085;0.139991;
0.794797;0.902054;1.03966;0.137602;
0.794807;0.903519;1.03819;0.134669;
0.794817;0.90525;1.03646;0.131206;
0.794827;0.90724;1.03446;0.127225;
0.794837;0.90948;1.03222;0.122742;
0.794847;0.911963;1.02974;0.117774;
0.794857;0.914678;1.02702;0.112342;
0.794867;0.917615;1.02408;0.106465;
0.794877;0.920762;1.02093;0.100169;
0.794887;0.924107;1.01758;0.0934769;
0.794897;0.927636;1.01405;0.0864155;
0.794907;0.931336;1.01035;0.0790127;
0.794917;0.935192;1.00649;0.0712978;
0.794927;0.93919;1.00249;0.063301;
0.794937;0.943312;0.998366;0.055054;
0.794947;0.947544;0.994133;0.0465894;
0.794957;0.951868;0.989808;0.0379406;
0.794967;0.956266;0.985408;0.0291417;
0.794977;0.960723;0.980951;0.0202277;
0.794987;0.96522;0.976453;0.0112336;
0.794997;0.969739;0.971934;0.00219511;
0.795007;0.974263;0.967411;-0.00685206;
0.795017;0.978773;0.962901;-0.0158721;
0.795027;0.983252;0.958423;-0.0248294;
0.795037;0.987682;0.953994;-0.0336886;
0.795047;0.992046;0.949631;-0.0424145;
0.795057;0.996326;0.945353;-0.0509727;
0.795067;1.00051;0.941176;-0.0593293;
0.795077;1.00457;0.937116;-0.0674515;
0.795087;1.0085;0.933189;-0.0753071;
0.795097;1.01228;0.929411;-0.082865;
0.795107;1.01589;0.925797;-0.0900956;
0.795117;1.01933;0.922361;-0.0969702;
0.795127;1.02258;0.919117;-0.103462;
0.795137;1.02562;0.916077;-0.109545;
0.795147;1.02845;0.913253;-0.115195;
0.795157;1.03105;0.910656;-0.120391;
0.795167;1.03341;0.908297;-0.125112;
0.795177;1.03552;0.906185;-0.129338;
0.795187;1.03738;0.904328;-0.133055;
0.795197;1.03898;0.902733;-0.136246;
0.795207;1.04031;0.901407;-0.1389;
0.795217;1.04136;0.900354;-0.141006;
0.795227;1.04214;0.89958;-0.142556;
0.795237;1.04263;0.899086;-0.143544;
0.795247;1.04284;0.898876;-0.143965;
0.795257;1.04277;0.898949;-0.143819;
0.795267;1.04241;0.899305;-0.143106;
0.795277;1.04177;0.899944;-0.141828;
0.795287;1.04085;0.900862;-0.139991;
0.795297;1.03966;0.902056;-0.137602;
0.795307;1.03819;0.903521;-0.134669;
0.795317;1.03646;0.905252;-0.131206;
0.795327;1.03447;0.907242;-0.127225;
0.795337;1.03222;0.909482;-0.122742;
0.795347;1.02974;0.911965;-0.117774;
0.795357;1.02702;0.91468;-0.112342;
0.795367;1.02408;0.917617;-0.106465;
0.795377;1.02093;0.920764;-0.100169;
0.795387;1.01759;0.924109;-0.0934769;
0.795397;1.01405;0.927638;-0.0864155;
0.795407;1.01035;0.931338;-0.0790127;
0.795417;1.00649;0.935194;-0.0712978;
0.795427;1.00249;0.939192;-0.063301;
0.795437;0.998368;0.943314;-0.055054;
0.795447;0.994135;0.947546;-0.0465894;
0.795457;0.98981;0.95187;-0.0379406;
0.795467;0.98541;0.956268;-0.0291418;
0.795477;0.980953;0.960725;-0.0202277;
0.795487;0.976455;0.965222;-0.0112336;
0.795497;0.971936;0.969741;-0.00219512;
0.795507;0.967413;0.974265;0.00685205;
0.795517;0.962903;0.978775;0.0158721;
0.795527;0.958425;0.983254;0.0248294;
0.795537;0.953996;0.987684;0.0336885;
0.795547;0.949633;0.992048;0.0424144;
0.795557;0.945355;0.996328;0.0509726;
0.795567;0.941178;1.00051;0.0593293;
0.795577;0.937118;1.00457;0.0674515;
0.795587;0.933191;1.0085;0.0753071;
0.795597;0.929413;1.01228;0.082865;
0.795607;0.925799;1.01589;0.0900956;
0.795617;0.922363;1.01933;0.0969702;
0.795627;0.919119;1.02258;0.103462;
0.795637;0.916079;1.02562;0.109545;
0.795647;0.913255;1.02845;0.115195;
0.795657;0.910658;1.03105;0.120391;
0.795667;0.908299;1.03341;0.125112;
0.795677;0.906187;1.03553;0.129338;
0.795687;0.90433;1.03738;0.133055;
0.795697;0.902735;1.03898;0.136246;
0.795707;0.901409;1.04031;0.1389;
0.795717;0.900356;1.04136;0.141006;
0.795727;0.899582;1.04214;0.142556;
0.795737;0.899088;1.04263;0.143544;
0.795747;0.898878;1.04284;0.143965;
0.795757;0.898951;1.04277;0.143819;
0.795767;0.899307;1.04241;0.143106;
0.795777;0.899946;1.04177;0.141828;
0.795787;0.900864;1.04086;0.139991;
0.795797;0.902058;1.03966;0.137602;
0.795807;0.903523;1.03819;0.134669;
0.795817;0.905254;1.03646;0.131206;
0.795827;0.907244;1.03447;0.127225;
0.795837;0.909484;1.03223;0.122742;
0.795847;0.911967;1.02974;0.117774;
0.795857;0.914682;1.02702;0.112342;
0.795867;0.917619;1.02408;0.106465;
0.795877;0.920766;1.02093;0.100169;
0.795887;0.924111;1.01759;0.0934769;
0.795897;0.92764;1.01406;0.0864155;
0.795907;0.93134;1.01035;0.0790127;
0.795917;0.935196;1.00649;0.0712978;
0.795927;0.939194;1.00249;0.063301;
0.795937;0.943316;0.99837;0.055054;
0.795947;0.947548;0.994137;0.0465894;
0.795957;0.951872;0.989812;0.0379406;
0.795967;0.95627;0.985412;0.0291417;
0.795977;0.960727;0.980955;0.0202277;
0.795987;0.965224;0.976457;0.0112336;
0.795997;0.969743;0.971938;0.00219511;
0.796007;0.974267;0.967415;-0.00685206;
0.796017;0.978777;0.962905;-0.0158721;
0.796027;0.983256;0.958427;-0.0248294;
0.796037;0.987686;0.953998;-0.0336886;
0.796047;0.99205;0.949635;-0.0424145;
0.796057;0.99633;0.945357;-0.0509727;
0.796067;1.00051;0.94118;-0.0593293;
0.796077;1.00457;0.93712;-0.0674515;
0.796087;1.0085;0.933193;-0.0753071;
0.796097;1.01228;0.929415;-0.082865;
0.796107;1.0159;0.925801;-0.0900956;
0.796117;1.01934;0.922365;-0.0969702;
0.796127;1.02258;0.919121;-0.103462;
0.796137;1.02563;0.916081;-0.109545;
0.796147;1.02845;0.913257;-0.115195;
0.796157;1.03105;0.91066;-0.120391;
0.796167;1.03341;0.908301;-0.125112;
0.796177;1.03553;0.906189;-0.129338;
0.796187;1.03739;0.904332;-0.133055;
0.796197;1.03898;0.902737;-0.136246;
0.796207;1.04031;0.901411;-0.1389;
0.796217;1.04136;0.900358;-0.141006;
0.796227;1.04214;0.899584;-0.142556;
0.796237;1.04263;0.899091;-0.143544;
0.796247;1.04285;0.89888;-0.143965;
0.796257;1.04277;0.898953;-0.143819;
0.796267;1.04242;0.899309;-0.143106;
0.796277;1.04178;0.899948;-0.141828;
0.796287;1.04086;0.900866;-0.139991;
0.796297;1.03966;0.90206;-0.137602;
0.796307;1.03819;0.903525;-0.134669;
0.796317;1.03646;0.905256;-0.131206;
0.796327;1.03447;0.907246;-0.127225;
0.796337;1.03223;0.909486;-0.122742;
0.796347;1.02974;0.911969;-0.117774;
0.796357;1.02703;0.914684;-0.112342;
0.796367;1.02409;0.917621;-0.106465;
0.796377;1.02094;0.920768;-0.100169;
0.796387;1.01759;0.924113;-0.0934769;
0.796397;1.01406;0.927642;-0.0864155;
0.796407;1.01035;0.931342;-0.0790127;
0.796417;1.0065;0.935198;-0.0712978;
0.796427;1.0025;0.939196;-0.063301;
0.796437;0.998372;0.943318;-0.055054;
0.796447;0.994139;0.94755;-0.0465894;
0.796457;0.989814;0.951874;-0.0379406;
0.796467;0.985414;0.956272;-0.0291418;
0.796477;0.980957;0.960729;-0.0202277;
0.796487;0.976459;0.965226;-0.0112336;
0.796497;0.97194;0.969745;-0.00219512;
0.796507;0.967417;0.974269;0.00685205;
0.796517;0.962907;0.978779;0.0158721;
0.796527;0.958429;0.983258;0.0248294;
0.796537;0.954;0.987688;0.0336885;
0.796547;0.949637;0.992052;0.0424144;
0.796557;0.945359;0.996332;0.0509726;
0.796567;0.941182;1.00051;0.0593293;
0.796577;0.937122;1.00457;0.0674515;
0.796587;0.933195;1.0085;0.0753071;
0.796597;0.929417;1.01228;0.082865;
0.796607;0.925803;1.0159;0.0900956;
0.796617;0.922367;1.01934;0.0969702;
0.796627;0.919123;1.02258;0.103462;
0.796637;0.916083;1.02563;0.109545;
0.796647;0.913259;1.02845;0.115195;
0.796657;0.910662;1.03105;0.120391;
0.796667;0.908303;1.03341;0.125112;
0.796677;0.906191;1.03553;0.129338;
0.796687;0.904334;1.03739;0.133055;
0.796697;0.902739;1.03899;0.136246;
0.796707;0.901413;1.04031;0.1389;
0.796717;0.900361;1.04137;0.141006;
0.796727;0.899586;1.04214;0.142556;
0.796737;0.899093;1.04264;0.143544;
0.796747;0.898882;1.04285;0.143965;
0.796757;0.898955;1.04277;0.143819;
0.796767;0.899312;1.04242;0.143106;
0.796777;0.89995;1.04178;0.141828;
0.796787;0.900868;1.04086;0.139991;
0.796797;0.902062;1.03966;0.137602;
0.796807;0.903528;1.0382;0.134669;
0.796817;0.905258;1.03646;0.131206;
0.796827;0.907248;1.03447;0.127225;
0.796837;0.909488;1.03223;0.122742;
0.796847;0.911971;1.02975;0.117774;
0.796857;0.914686;1.02703;0.112342;
0.796867;0.917623;1.02409;0.106465;
0.796877;0.92077;1.02094;0.100169;
0.796887;0.924115;1.01759;0.0934769;
0.796897;0.927644;1.01406;0.0864155;
0.796907;0.931344;1.01036;0.0790127;
0.796917;0.935201;1.0065;0.0712978;
0.796927;0.939198;1.0025;0.063301;
0.796937;0.94332;0.998374;0.055054;
0.796947;0.947552;0.994141;0.0465894;
0.796957;0.951876;0.989816;0.0379406;
0.796967;0.956274;0.985416;0.0291417;
0.796977;0.960731;0.980959;0.0202277;
0.796987;0.965228;0.976461;0.0112336;
0.796997;0.969747;0.971942;0.00219511;
0.797007;0.974271;0.967419;-0.00685206;
0.797017;0.978781;0.962909;-0.0158721;
0.797027;0.98326;0.958431;-0.0248294;
0.797037;0.98769;0.954002;-0.0336886;
0.797047;0.992054;0.949639;-0.0424145;
0.797057;0.996334;0.945361;-0.0509727;
0.797067;1.00051;0.941184;-0.0593293;
0.797077;1.00458;0.937124;-0.0674515;
0.797087;1.0085;0.933197;-0.0753071;
0.797097;1.01228;0.929419;-0.082865;
0.797107;1.0159;0.925805;-0.0900956;
0.797117;1.01934;0.922369;-0.0969702;
0.797127;1.02259;0.919125;-0.103462;
0.797137;1.02563;0.916085;-0.109545;
0.797147;1.02846;0.913261;-0.115195;
0.797157;1.03106;0.910664;-0.120391;
0.797167;1.03342;0.908305;-0.125112;
0.797177;1.03553;0.906193;-0.129338;
0.797187;1.03739;0.904336;-0.133055;
0.797197;1.03899;0.902741;-0.136246;
0.797207;1.04032;0.901415;-0.1389;
0.797217;1.04137;0.900363;-0.141006;
0.797227;1.04214;0.899588;-0.142556;
0.797237;1.04264;0.899095;-0.143544;
0.797247;1.04285;0.898884;-0.143965;
0.797257;1.04278;0.898957;-0.143819;
0.797267;1.04242;0.899314;-0.143106;
0.797277;1.04178;0.899952;-0.141828;
0.797287;1.04086;0.90087;-0.139991;
0.797297;1.03967;0.902064;-0.137602;
0.797307;1.0382;0.90353;-0.134669;
0.797317;1.03647;0.90526;-0.131206;
0.797327;1.03447;0.90725;-0.127225;
0.797337;1.03223;0.90949;-0.122742;
0.797347;1.02975;0.911973;-0.117774;
0.797357;1.02703;0.914688;-0.112342;
0.797367;1.02409;0.917625;-0.106465;
0.797377;1.02094;0.920772;-0.100169;
0.797387;1.01759;0.924117;-0.0934769;
0.797397;1.01406;0.927646;-0.0864155;
0.797407;1.01036;0.931346;-0.0790127;
0.797417;1.0065;0.935203;-0.0712978;
0.797427;1.0025;0.9392;-0.063301;
0.797437;0.998376;0.943322;-0.055054;
0.797447;0.994143;0.947554;-0.0465894;
0.797457;0.989818;0.951878;-0.0379406;
0.797467;0.985418;0.956276;-0.0291417;
0.797477;0.980961;0.960733;-0.0202277;
0.797487;0.976463;0.96523;-0.0112336;
0.797497;0.971944;0.969749;-0.00219512;
0.797507;0.967421;0.974273;0.00685205;
0.797517;0.962911;0.978783;0.0158721;
0.797527;0.958433;0.983262;0.0248294;
0.797537;0.954004;0.987692;0.0336885;
0.797547;0.949641;0.992056;0.0424144;
0.797557;0.945363;0.996336;0.0509727;
0.797567;0.941186;1.00052;0.0593293;
0.797577;0.937126;1.00458;0.0674515;
0.797587;0.933199;1.00851;0.0753071;
0.797597;0.929421;1.01229;0.082865;
0.797607;0.925807;1.0159;0.0900956;
0.797617;0.922372;1.01934;0.0969702;
0.797627;0.919127;1.02259;0.103462;
0.797637;0.916087;1.02563;0.109545;
0.797647;0.913263;1.02846;0.115195;
0.797657;0.910666;1.03106;0.120391;
0.797667;0.908307;1.03342;0.125112;
0.797677;0.906195;1.03553;0.129338;
0.797687;0.904338;1.03739;0.133055;
0.797697;0.902743;1.03899;0.136246;
0.797707;0.901417;1.04032;0.1389;
0.797717;0.900365;1.04137;0.141006;
0.797727;0.89959;1.04215;0.142556;
0.797737;0.899097;1.04264;0.143544;
0.797747;0.898886;1.04285;0.143965;
0.797757;0.898959;1.04278;0.143819;
0.797767;0.899316;1.04242;0.143106;
0.797777;0.899954;1.04178;0.141828;
0.797787;0.900872;1.04086;0.139991;
0.797797;0.902066;1.03967;0.137602;
0.797807;0.903532;1.0382;0.134669;
0.797817;0.905262;1.03647;0.131206;
0.797827;0.907252;1.03448;0.127225;
0.797837;0.909492;1.03223;0.122742;
0.797847;0.911975;1.02975;0.117774;
0.797857;0.91469;1.02703;0.112342;
0.797867;0.917627;1.02409;0.106465;
0.797877;0.920774;1.02094;0.100169;
0.797887;0.924119;1.0176;0.0934769;
0.797897;0.927648;1.01406;0.0864155;
0.797907;0.931348;1.01036;0.0790127;
0.797917;0.935205;1.0065;0.0712978;
0.797927;0.939202;1.0025;0.063301;
0.797937;0.943324;0.998378;0.055054;
0.797947;0.947556;0.994145;0.0465894;
0.797957;0.95188;0.98982;0.0379406;
0.797967;0.956278;0.98542;0.0291417;
0.797977;0.960735;0.980963;0.0202277;
0.797987;0.965232;0.976465;0.0112336;
0.797997;0.969751;0.971946;0.00219511;
0.798007;0.974275;0.967423;-0.00685206;
0.798017;0.978785;0.962913;-0.0158721;
0.798027;0.983264;0.958435;-0.0248294;
0.798037;0.987694;0.954006;-0.0336886;
0.798047;0.992058;0.949643;-0.0424145;
0.798057;0.996338;0.945365;-0.0509727;
0.798067;1.00052;0.941188;-0.0593293;
0.798077;1.00458;0.937128;-0.0674515;
0.798087;1.00851;0.933201;-0.0753071;
0.798097;1.01229;0.929423;-0.082865;
0.798107;1.01591;0.925809;-0.0900956;
0.798117;1.01934;0.922374;-0.0969702;
0.798127;1.02259;0.919129;-0.103462;
0.798137;1.02563;0.916089;-0.109545;
0.798147;1.02846;0.913265;-0.115195;
0.798157;1.03106;0.910668;-0.120391;
0.798167;1.03342;0.908309;-0.125112;
0.798177;1.03554;0.906197;-0.129338;
0.798187;1.03739;0.90434;-0.133055;
0.798197;1.03899;0.902745;-0.136246;
0.798207;1.04032;0.901419;-0.1389;
0.798217;1.04137;0.900367;-0.141006;
0.798227;1.04215;0.899592;-0.142556;
0.798237;1.04264;0.899099;-0.143544;
0.798247;1.04285;0.898888;-0.143965;
0.798257;1.04278;0.898961;-0.143819;
0.798267;1.04242;0.899318;-0.143106;
0.798277;1.04178;0.899956;-0.141828;
0.798287;1.04087;0.900874;-0.139991;
0.798297;1.03967;0.902068;-0.137602;
0.798307;1.0382;0.903534;-0.134669;
0.798317;1.03647;0.905264;-0.131206;
0.798327;1.03448;0.907254;-0.127225;
0.798337;1.03224;0.909494;-0.122742;
0.798347;1.02975;0.911977;-0.117774;
0.798357;1.02703;0.914692;-0.112342;
0.798367;1.02409;0.917629;-0.106465;
0.798377;1.02094;0.920776;-0.100169;
0.798387;1.0176;0.924121;-0.0934769;
0.798397;1.01407;0.92765;-0.0864155;
0.798407;1.01036;0.93135;-0.0790127;
0.798417;1.0065;0.935207;-0.0712978;
0.798427;1.0025;0.939204;-0.063301;
0.798437;0.99838;0.943326;-0.055054;
0.798447;0.994147;0.947558;-0.0465894;
0.798457;0.989822;0.951882;-0.0379406;
0.798467;0.985422;0.95628;-0.0291417;
0.798477;0.980965;0.960737;-0.0202277;
0.798487;0.976467;0.965234;-0.0112336;
0.798497;0.971948;0.969753;-0.00219512;
0.798507;0.967425;0.974277;0.00685205;
0.798517;0.962915;0.978787;0.0158721;
0.798527;0.958437;0.983266;0.0248294;
0.798537;0.954008;0.987696;0.0336885;
0.798547;0.949645;0.99206;0.0424144;
0.798557;0.945367;0.99634;0.0509727;
0.798567;0.94119;1.00052;0.0593293;
0.798577;0.93713;1.00458;0.0674515;
0.798587;0.933203;1.00851;0.0753071;
0.798597;0.929425;1.01229;0.082865;
0.798607;0.925811;1.01591;0.0900956;
0.798617;0.922376;1.01935;0.0969702;
0.798627;0.919131;1.02259;0.103462;
0.798637;0.916091;1.02564;0.109545;
0.798647;0.913267;1.02846;0.115195;
0.798657;0.91067;1.03106;0.120391;
0.798667;0.908311;1.03342;0.125112;
0.798677;0.906199;1.03554;0.129338;
0.798687;0.904342;1.0374;0.133055;
0.798697;0.902747;1.03899;0.136246;
0.798707;0.901421;1.04032;0.1389;
0.798717;0.900369;1.04137;0.141006;
0.798727;0.899594;1.04215;0.142556;
0.798737;0.899101;1.04264;0.143544;
0.798747;0.89889;1.04286;0.143965;
0.798757;0.898963;1.04278;0.143819;
0.798767;0.89932;1.04243;0.143106;
0.798777;0.899958;1.04179;0.141828;
0.798787;0.900876;1.04087;0.139991;
0.798797;0.90207;1.03967;0.137602;
0.798807;0.903536;1.03821;0.134669;
0.798817;0.905266;1.03647;0.131206;
0.798827;0.907256;1.03448;0.127225;
0.798837;0.909496;1.03224;0.122742;
0.798847;0.911979;1.02975;0.117774;
0.798857;0.914694;1.02704;0.112342;
0.798867;0.917631;1.0241;0.106465;
0.798877;0.920778;1.02095;0.100169;
0.798887;0.924123;1.0176;0.0934769;
0.798897;0.927652;1.01407;0.0864155;
0.798907;0.931352;1.01036;0.0790127;
0.798917;0.935209;1.00651;0.0712978;
0.798927;0.939206;1.00251;0.063301;
0.798937;0.943328;0.998382;0.055054;
0.798947;0.94756;0.994149;0.0465894;
0.798957;0.951884;0.989824;0.0379406;
0.798967;0.956282;0.985424;0.0291417;
0.798977;0.960739;0.980967;0.0202277;
0.798987;0.965236;0.976469;0.0112336;
0.798997;0.969755;0.97195;0.00219511;
0.799007;0.974279;0.967427;-0.00685206;
0.799017;0.978789;0.962917;-0.0158721;
0.799027;0.983268;0.958439;-0.0248294;
0.799037;0.987698;0.95401;-0.0336886;
0.799047;0.992062;0.949647;-0.0424145;
0.799057;0.996342;0.945369;-0.0509727;
0.799067;1.00052;0.941192;-0.0593293;
0.799077;1.00458;0.937132;-0.0674515;
0.799087;1.00851;0.933205;-0.0753071;
0.799097;1.01229;0.929427;-0.082865;
0.799107;1.01591;0.925813;-0.0900956;
0.799117;1.01935;0.922378;-0.0969702;
0.799127;1.02259;0.919133;-0.103462;
0.799137;1.02564;0.916093;-0.109545;
0.799147;1.02846;0.913269;-0.115195;
0.799157;1.03106;0.910672;-0.120391;
0.799167;1.03342;0.908313;-0.125112;
0.799177;1.03554;0.906201;-0.129338;
0.799187;1.0374;0.904344;-0.133055;
0.799197;1.039;0.902749;-0.136246;
0.799207;1.04032;0.901423;-0.1389;
0.799217;1.04138;0.900371;-0.141006;
0.799227;1.04215;0.899596;-0.142556;
0.799237;1.04265;0.899103;-0.143544;
0.799247;1.04286;0.898892;-0.143965;
0.799257;1.04278;0.898965;-0.143819;
0.799267;1.04243;0.899322;-0.143106;
0.799277;1.04179;0.89996;-0.141828;
0.799287;1.04087;0.900878;-0.139991;
0.799297;1.03967;0.902072;-0.137602;
0.799307;1.03821;0.903538;-0.134669;
0.799317;1.03647;0.905268;-0.131206;
0.799327;1.03448;0.907258;-0.127225;
0.799337;1.03224;0.909498;-0.122742;
0.799347;1.02976;0.911981;-0.117774;
0.799357;1.02704;0.914696;-0.112342;
0.799367;1.0241;0.917633;-0.106465;
0.799377;1.02095;0.92078;-0.100169;
0.799387;1.0176;0.924125;-0.0934769;
0.799397;1.01407;0.927654;-0.0864155;
0.799407;1.01037;0.931354;-0.0790127;
0.799417;1.00651;0.935211;-0.0712978;
0.799427;1.00251;0.939208;-0.063301;
0.799437;0.998384;0.94333;-0.055054;
0.799447;0.994151;0.947562;-0.0465894;
0.799457;0.989826;0.951886;-0.0379406;
0.799467;0.985426;0.956284;-0.0291417;
0.799477;0.980969;0.960741;-0.0202277;
0.799487;0.976471;0.965238;-0.0112336;
